Time,TargetX0,CurrentX0,ErrorX0,PIDOutX0,FLSCorrX0,FinalCmdX0,PTermX0,ITermX0,DTermX0,TargetY0,CurrentY0,ErrorY0,PIDOutY0,FLSCorrY0,FinalCmdY0,PTermY0,ITermY0,DTermY0,TargetX1,CurrentX1,ErrorX1,PIDOutX1,FLSCorrX1,FinalCmdX1,PTermX1,ITermX1,DTermX1,TargetY1,CurrentY1,ErrorY1,PIDOutY1,FLSCorrY1,FinalCmdY1,PTermY1,ITermY1,DTermY1,TargetX2,CurrentX2,ErrorX2,PIDOutX2,FLSCorrX2,FinalCmdX2,PTermX2,ITermX2,DTermX2,TargetY2,CurrentY2,ErrorY2,PIDOutY2,FLSCorrY2,FinalCmdY2,PTermY2,ITermY2,DTermY2,SimWindX,SimWindY
1.5,5,4.53975,0.467474,-7.82978,-0.299675,-8.12946,1.44917,-3.42147,-5.85749,7.3094,6.4836,0.898971,-7.98041,-0.5038,-8.48421,2.78681,-3.17873,-7.5885,3,2.54186,0.465544,-7.84124,-0.303479,-8.14472,1.44319,-3.42171,-5.86271,3.8453,3.25919,0.648123,-7.89147,-1.06435,-8.95582,2.00918,-2.49523,-7.40542,7,6.54186,0.465544,-7.84124,-0.303479,-8.14472,1.44319,-3.42171,-5.86271,3.8453,3.25919,0.648123,-7.89147,-1.06435,-8.95582,2.00918,-2.49523,-7.40542,0,0
1.55,5,4.5262,0.460255,-7.28898,-0.022377,-7.31136,1.42679,-3.41226,-5.30351,7.3094,6.53632,0.825804,-7.75381,-0.68377,-8.43758,2.55999,-3.16221,-7.15158,3,2.52846,0.458144,-7.3013,-0.0244999,-7.3258,1.42025,-3.41255,-5.309,3.8453,3.29982,0.586109,-7.60432,-0.885413,-8.48973,1.81694,-2.48351,-6.93774,7,6.52846,0.458144,-7.3013,-0.0244999,-7.3258,1.42025,-3.41255,-5.309,3.8453,3.29982,0.586109,-7.60432,-0.885413,-8.48973,1.81694,-2.48351,-6.93774,0,0
1.6,5,4.49354,0.473798,-6.64758,0.225513,-6.42207,1.46877,-3.40278,-4.71357,7.3094,6.56877,0.773085,-7.41858,-0.596613,-8.01519,2.39656,-3.14675,-6.66839,3,2.49591,0.471536,-6.66054,0.223319,-6.43722,1.46176,-3.40312,-4.71918,3.8453,3.31983,0.545477,-7.20437,-0.510937,-7.7153,1.69098,-2.4726,-6.42275,7,6.49591,0.471536,-6.66054,0.223319,-6.43722,1.46176,-3.40312,-4.71918,3.8453,3.31983,0.545477,-7.20437,-0.510937,-7.7153,1.69098,-2.4726,-6.42275,0,0
1.65,5,4.44368,0.506461,-5.92112,0.497901,-5.42321,1.57003,-3.39266,-4.09849,7.3094,6.58167,0.74063,-6.98033,-0.308895,-7.28923,2.29595,-3.13194,-6.14435,3,2.4461,0.504093,-5.93436,0.496138,-5.43822,1.56269,-3.39304,-4.10401,3.8453,3.32038,0.525474,-6.70161,-0.166365,-6.86797,1.62897,-2.46209,-5.86849,7,6.4461,0.504093,-5.93436,0.496138,-5.43822,1.56269,-3.39304,-4.10401,3.8453,3.32038,0.525474,-6.70161,-0.166365,-6.86797,1.62897,-2.46209,-5.86849,0,0
1.7,5,4.37897,0.556324,-5.12617,0.943906,-4.18226,1.72461,-3.38153,-3.46924,7.3094,6.5761,0.727732,-6.44808,-0.098027,-6.54611,2.25597,-3.11738,-5.58667,3,2.3814,0.553901,-5.13932,0.942531,-4.19679,1.71709,-3.38196,-3.47445,3.8453,3.30296,0.524921,-6.10841,0.059236,-6.04917,1.62725,-2.45159,-5.28407,7,6.3814,0.553901,-5.13932,0.942531,-4.19679,1.71709,-3.38196,-3.47445,3.8453,3.30296,0.524921,-6.10841,0.059236,-6.04917,1.62725,-2.45159,-5.28407,0,0
1.75,5,4.30181,0.621034,-4.2815,1.02625,-3.25524,1.92521,-3.36911,-2.8376,7.3094,6.55353,0.733303,-5.83296,0.155213,-5.67775,2.27324,-3.10272,-5.00349,3,2.30424,0.618598,-4.29427,1.02879,-3.26549,1.91765,-3.36959,-2.84234,3.8453,3.26934,0.542342,-5.4385,0.285293,-5.1532,1.68126,-2.44074,-4.67901,7,6.30424,0.618598,-4.29427,1.02879,-3.26549,1.91765,-3.36959,-2.84234,3.8453,3.26934,0.542342,-5.4385,0.285293,-5.1532,1.68126,-2.44074,-4.67901,0,0
1.8,5,4.21458,0.698189,-3.40512,0.990705,-2.41441,2.16438,-3.35514,-2.21436,7.3094,6.51579,0.755866,-5.14827,0.392995,-4.75528,2.34319,-3.0876,-4.40386,3,2.21698,0.695763,-3.41739,0.994561,-2.42282,2.15687,-3.35567,-2.21858,3.8453,3.22156,0.575962,-4.70692,0.508337,-4.19859,1.78548,-2.42922,-4.06318,7,6.21698,0.695763,-3.41739,0.994561,-2.42282,2.15687,-3.35567,-2.21858,3.8453,3.22156,0.575962,-4.70692,0.508337,-4.19859,1.78548,-2.42922,-4.06318,0,0
1.85,5,4.11949,0.785425,-2.5137,0.827168,-1.68653,2.43482,-3.33944,-1.60908,7.3094,6.46485,0.793615,-4.4089,0.544824,-3.86408,2.46021,-3.07173,-3.79738,3,2.12188,0.783019,-2.52545,0.83244,-1.69301,2.42736,-3.34001,-1.6128,3.8453,3.16196,0.623744,-3.92977,0.854875,-3.0749,1.93361,-2.41675,-3.44663,7,6.12188,0.783019,-2.52545,0.83244,-1.69301,2.42736,-3.34001,-1.6128,3.8453,3.16196,0.623744,-3.92977,0.854875,-3.0749,1.93361,-2.41675,-3.44663,0,0
1.9,5,4.01861,0.88051,-1.62204,0.568712,-1.05333,2.72958,-3.32183,-1.0298,7.3094,6.40288,0.844548,-3.63027,0.679562,-2.95071,2.6181,-3.05484,-3.19354,3,2.02099,0.878122,-1.63333,0.576679,-1.05665,2.72218,-3.32245,-1.03306,3.8453,3.0929,0.683337,-3.12449,0.933411,-2.19108,2.11834,-2.40308,-2.83975,7,6.02099,0.878122,-1.63333,0.576679,-1.05665,2.72218,-3.32245,-1.03306,3.8453,3.0929,0.683337,-3.12449,0.933411,-2.19108,2.11834,-2.40308,-2.83975,0,0
1.95,5,3.91368,0.981392,-0.742825,0.117927,-0.624899,3.04231,-3.3022,-0.482941,7.3094,6.33182,0.906524,-2.82797,0.475421,-2.35255,2.81022,-3.03671,-2.60149,3,1.91607,0.979013,-0.753767,0.13197,-0.621797,3.03494,-3.30287,-0.485837,3.8453,3.0166,0.752396,-2.30752,0.872069,-1.43546,2.33243,-2.38804,-2.25192,7,5.91607,0.979013,-0.753767,0.13197,-0.621797,3.03494,-3.30287,-0.485837,3.8453,3.0166,0.752396,-2.30752,0.872069,-1.43546,2.33243,-2.38804,-2.25192,0,0
