Time,TargetX0,CurrentX0,ErrorX0,PIDOutX0,FLSCorrX0,FinalCmdX0,PTermX0,ITermX0,DTermX0,TargetY0,CurrentY0,ErrorY0,PIDOutY0,FLSCorrY0,FinalCmdY0,PTermY0,ITermY0,DTermY0,TargetX1,CurrentX1,ErrorX1,PIDOutX1,FLSCorrX1,FinalCmdX1,PTermX1,ITermX1,DTermX1,TargetY1,CurrentY1,ErrorY1,PIDOutY1,FLSCorrY1,FinalCmdY1,PTermY1,ITermY1,DTermY1,TargetX2,CurrentX2,ErrorX2,PIDOutX2,FLSCorrX2,FinalCmdX2,PTermX2,ITermX2,DTermX2,TargetY2,CurrentY2,ErrorY2,PIDOutY2,FLSCorrY2,FinalCmdY2,PTermY2,ITermY2,DTermY2,SimWindX,SimWindY
1.6,5,4.27112,0.666206,-2.26676,0.925195,-1.34157,4.66344,0.556503,-7.48671,7.3094,6.83684,0.496482,-6.37351,-0.625101,-6.99861,3.47537,4.26137,-14.1102,3,2.28509,0.652673,-2.36995,0.930125,-1.43983,4.56871,0.618149,-7.55681,3.8453,3.40894,0.444109,-5.68804,-0.253734,-5.94177,3.10876,4.06746,-12.8643,7,6.28509,0.652673,-2.36995,0.930125,-1.43983,4.56871,0.618149,-7.55681,3.8453,3.40894,0.444109,-5.68804,-0.253734,-5.94177,3.10876,4.06746,-12.8643,0,0
1.65,5,4.20144,0.728878,-0.515339,0.887014,0.371675,5.10215,0.556503,-6.17399,7.3094,6.84279,0.47256,-5.3216,-0.20759,-5.52919,3.30792,4.285,-12.9145,3,2.2156,0.714911,-0.618472,0.904147,0.285674,5.00437,0.618149,-6.241,3.8453,3.40046,0.436362,-4.50375,-0.0293002,-4.53305,3.05453,4.08928,-11.6476,7,6.2156,0.714911,-0.618472,0.904147,0.285674,5.00437,0.618149,-6.241,3.8453,3.40046,0.436362,-4.50375,-0.0293002,-4.53305,3.05453,4.08928,-11.6476,0,0
1.7,5,4.12889,0.798563,1.21702,0.789985,2.00701,5.58994,0.556503,-4.92942,7.3094,6.83338,0.46661,-4.10202,-0.0075819,-4.1096,3.26627,4.30833,-11.6766,3,2.14304,0.784401,1.11748,0.816827,1.93431,5.49081,0.618149,-4.99148,3.8453,3.37872,0.444837,-3.18114,0.161527,-3.01961,3.11386,4.11152,-10.4065,7,6.14304,0.784401,1.11748,0.816827,1.93431,5.49081,0.618149,-4.99148,3.8453,3.37872,0.444837,-3.18114,0.161527,-3.01961,3.11386,4.11152,-10.4065,0,0
1.75,5,4.05746,0.871113,2.87076,0.599534,3.4703,6.09779,0.556503,-3.78353,7.3094,6.81164,0.476022,-2.75996,0.177458,-2.5825,3.33216,4.33213,-10.4242,3,2.07142,0.856965,2.77764,0.643391,3.42103,5.99875,0.618149,-3.83926,3.8453,3.347,0.466584,-1.76922,0.316505,-1.45271,3.26608,4.13485,-9.17015,7,6.07142,0.856965,2.77764,0.643391,3.42103,5.99875,0.618149,-3.83926,3.8453,3.347,0.466584,-1.76922,0.316505,-1.45271,3.26608,4.13485,-9.17015,0,0
1.8,5,3.99082,0.942544,4.39201,0.322895,4.7149,6.59781,0.556503,-2.7623,7.3094,6.7809,0.497764,-1.34478,0.32444,-1.02034,3.48435,4.35702,-9.18615,3,2.00449,0.928576,4.30734,0.385696,4.69304,6.50003,0.618149,-2.81084,3.8453,3.30885,0.498304,-0.31976,0.481117,0.161357,3.48813,4.15976,-7.96765,7,6.00449,0.928576,4.30734,0.385696,4.69304,6.50003,0.618149,-2.81084,3.8453,3.30885,0.498304,-0.31976,0.481117,0.161357,3.48813,4.15976,-7.96765,0,0
1.85,5,3.93224,1.00918,5.73441,-0.00752451,5.72689,7.06426,0.556503,-1.88635,7.3094,6.74471,0.528497,0.0919928,0.460059,0.552051,3.69948,4.38344,-7.99093,3,1.94551,0.995511,5.65939,0.0298334,5.68922,6.96858,0.618149,-1.92734,3.8453,3.26795,0.536447,1.11412,0.608033,1.72215,3.75513,4.18659,-6.8276,7,5.94551,0.995511,5.65939,0.0298334,5.68922,6.96858,0.618149,-1.92734,3.8453,3.26795,0.536447,1.11412,0.608033,1.72215,3.75513,4.18659,-6.8276,0,0
1.9,5,3.88477,1.06776,6.86029,-0.0478738,6.81242,7.4743,0.556503,-1.17051,7.3094,6.70667,0.564687,1.49836,0.561443,2.0598,3.95281,4.41168,-6.86613,3,1.89751,1.05449,6.79584,-0.0386762,6.75717,7.38145,0.618149,-1.20376,3.8453,3.22789,0.577351,2.48021,0.667571,3.14778,4.04146,4.21545,-5.7767,7,5.89751,1.05449,6.79584,-0.0386762,6.75717,7.38145,0.618149,-1.20376,3.8453,3.22789,0.577351,2.48021,0.667571,3.14778,4.04146,4.21545,-5.7767,0,0
1.95,5,3.85125,1.11523,7.73698,0.115824,7.8528,7.80664,0.556503,-0.626167,7.3094,6.67026,0.602732,2.7937,0.596509,3.39021,4.21913,4.41168,-5.83711,3,1.86334,1.10249,7.68417,0.108346,7.79252,7.71743,0.618149,-0.651411,3.8453,3.19205,0.617408,3.69879,0.640673,4.33946,4.32186,4.21545,-4.83852,7,5.86334,1.10249,7.68417,0.108346,7.79252,7.71743,0.618149,-0.651411,3.8453,3.19205,0.617408,3.69879,0.640673,4.33946,4.32186,4.21545,-4.83852,0,0
2,5,3.83405,1.14875,8.33591,0.103235,8.43915,8.04128,0.556503,-0.261873,7.3094,6.63871,0.639146,3.96002,0.556636,4.51666,4.47402,4.41168,-4.92568,3,1.84537,1.13666,8.29599,0.0988556,8.39485,7.9566,0.618149,-0.278763,3.8453,3.16345,0.653247,4.75606,0.543095,5.29916,4.57273,4.21545,-4.03212,7,5.84537,1.13666,8.29599,0.0988556,8.39485,7.9566,0.618149,-0.278763,3.8453,3.16345,0.653247,4.75606,0.543095,5.29916,4.57273,4.21545,-4.03212,0,0
2.05,5,3.83495,1.16595,8.63729,0.0760904,8.71338,8.16168,0.556503,-0.0808891,7.3094,6.61496,0.67069,4.99084,0.474664,5.4655,4.69483,4.44521,-4.14921,3,1.8454,1.15463,8.61143,0.0738058,8.68524,8.08241,0.618149,-0.0891325,3.8453,3.14473,0.681851,5.65103,0.445355,6.09639,4.77296,4.24955,-3.37147,7,5.8454,1.15463,8.61143,0.0738058,8.68524,8.08241,0.618149,-0.0891325,3.8453,3.14473,0.681851,5.65103,0.445355,6.09639,4.77296,4.24955,-3.37147,0,0
