Time,TargetX0,CurrentX0,ErrorX0,PIDOutX0,FLSCorrX0,FinalCmdX0,PTermX0,ITermX0,DTermX0,TargetY0,CurrentY0,ErrorY0,PIDOutY0,FLSCorrY0,FinalCmdY0,PTermY0,ITermY0,DTermY0,TargetX1,CurrentX1,ErrorX1,PIDOutX1,FLSCorrX1,FinalCmdX1,PTermX1,ITermX1,DTermX1,TargetY1,CurrentY1,ErrorY1,PIDOutY1,FLSCorrY1,FinalCmdY1,PTermY1,ITermY1,DTermY1,TargetX2,CurrentX2,ErrorX2,PIDOutX2,FLSCorrX2,FinalCmdX2,PTermX2,ITermX2,DTermX2,TargetY2,CurrentY2,ErrorY2,PIDOutY2,FLSCorrY2,FinalCmdY2,PTermY2,ITermY2,DTermY2,SimWindX,SimWindY
1.65,5,3.62216,1.52916,-1.09044,0,-1.09044,2.29374,0.387063,-3.77125,7.3094,5.89364,1.57293,-1.15675,0,-1.15675,2.3594,0.402367,-3.91852,3,1.99324,1.07063,0.217322,-0.375,-0.157678,1.60595,0.184981,-1.5736,3.8453,2.94505,0.987829,-0.46878,0,-0.46878,1.48174,0.222488,-2.17301,7,5.95488,1.15537,-0.729565,0,-0.729565,1.73306,0.281161,-2.74378,3.8453,2.94505,0.987829,-0.46878,0,-0.46878,1.48174,0.222488,-2.17301,0,0
1.7,5,3.76758,1.37784,-1.17444,0,-1.17444,2.06676,0.390508,-3.63171,7.3094,6.04462,1.41576,-1.24258,0,-1.24258,2.12364,0.405906,-3.77213,3,2.05532,1.00676,0.164779,-0.375,-0.210221,1.51014,0.187498,-1.53286,3.8453,3.02959,0.900246,-0.526879,0,-0.526879,1.35037,0.224739,-2.10199,7,6.06098,1.04512,-0.794554,0,-0.794554,1.56768,0.283774,-2.64601,3.8453,3.02959,0.900246,-0.526879,0,-0.526879,1.35037,0.224739,-2.10199,0,0
1.75,5,3.90703,1.23242,-1.24779,0,-1.24779,1.84864,0.393589,-3.49001,7.3094,6.18936,1.26478,-1.31739,0,-1.31739,1.89717,0.409068,-3.62362,3,2.11563,0.944684,0.117044,-0.331598,-0.214554,1.41703,0.189859,-1.48984,3.8453,3.11103,0.815705,-0.57863,0,-0.57863,1.22356,0.226778,-2.02897,7,6.16287,0.939022,-0.851714,0,-0.851714,1.40853,0.286121,-2.54637,3.8453,3.11103,0.815705,-0.57863,0,-0.57863,1.22356,0.226778,-2.02897,0,0
1.8,5,4.04048,1.09297,-1.31106,0,-1.31106,1.63946,0.396321,-3.34684,7.3094,6.32782,1.12004,-1.38176,0,-1.38176,1.68006,0.411868,-3.47369,3,2.17417,0.884375,0.0712031,-0.297692,-0.226489,1.32656,0.19207,-1.44743,3.8453,3.1893,0.734274,-0.624339,0,-0.624339,1.10141,0.228614,-1.95436,7,6.26051,0.837132,-0.901448,0,-0.901448,1.2557,0.288214,-2.44536,3.8453,3.1893,0.734274,-0.624339,0,-0.624339,1.10141,0.228614,-1.95436,0,0
1.85,5,4.16792,0.959522,-1.36481,0,-1.36481,1.43928,0.39872,-3.20282,7.3094,6.45999,0.981584,-1.43627,0,-1.43627,1.47238,0.414322,-3.32297,3,2.23095,0.825826,0.0277111,-0.273421,-0.24571,1.23874,0.194135,-1.40516,3.8453,3.26438,0.656,-0.664311,0,-0.664311,0.984,0.230254,-1.87856,7,6.35389,0.739488,-0.944153,0,-0.944153,1.10923,0.290063,-2.34345,3.8453,3.26438,0.656,-0.664311,0,-0.664311,0.984,0.230254,-1.87856,0,0
1.9,5,4.28935,0.832084,-1.40958,0,-1.40958,1.24813,0.4008,-3.05851,7.3094,6.58588,0.849415,-1.48149,0,-1.48149,1.27412,0.416446,-3.17205,3,2.28593,0.769051,-0.0129785,-0.255538,-0.268516,1.15358,0.196058,-1.36261,3.8453,3.33625,0.58092,-0.698847,0,-0.698847,0.871379,0.231706,-1.80193,7,6.443,0.646111,-0.980219,0,-0.980219,0.969166,0.291678,-2.24106,3.8453,3.33625,0.58092,-0.698847,0,-0.698847,0.871379,0.231706,-1.80193,0,0
1.95,5,4.40482,0.710649,-1.44591,0,-1.44591,1.06597,0.402577,-2.91446,7.3094,6.70554,0.723519,-1.51797,0,-1.51797,1.08528,0.418255,-3.0215,3,2.3391,0.714069,-0.0506255,-0.242142,-0.292767,1.0711,0.197843,-1.31957,3.8453,3.40489,0.509053,-0.728243,0,-0.728243,0.763579,0.232978,-1.7248,7,6.52785,0.557002,-1.01003,0,-1.01003,0.835503,0.293071,-2.1386,3.8453,3.40489,0.509053,-0.728243,0,-0.728243,0.763579,0.232978,-1.7248,0,0
2,5,4.51436,0.595184,-1.47431,0,-1.47431,0.892776,0.404065,-2.77115,7.3094,6.81902,0.60386,-1.54626,0,-1.54626,0.90579,0.419764,-2.87182,3,2.39042,0.660903,-0.0851149,-0.232023,-0.317138,0.991355,0.199495,-1.27596,3.8453,3.47032,0.440408,-0.752794,0,-0.752794,0.660612,0.234079,-1.64748,7,6.60847,0.47215,-1.03397,0,-1.03397,0.708225,0.294251,-2.03644,3.8453,3.47032,0.440408,-0.752794,0,-0.752794,0.660612,0.234079,-1.64748,0,0
2.05,5,4.61805,0.485641,-1.4953,0,-1.4953,0.728461,0.405279,-2.62904,7.3094,6.92639,0.490383,-1.56689,0,-1.56689,0.735574,0.42099,-2.72346,3,2.43989,0.609578,-0.116411,-0.224362,-0.340774,0.914368,0.201019,-1.2318,3.8453,3.53255,0.37498,-0.772784,0,-0.772784,0.56247,0.235017,-1.57027,7,6.6849,0.391529,-1.05239,0,-1.05239,0.587293,0.29523,-1.93492,3.8453,3.53255,0.37498,-0.772784,0,-0.772784,0.56247,0.235017,-1.57027,0,0
2.1,5,4.71596,0.381952,-1.50937,0,-1.50937,0.572928,0.406234,-2.48853,7.3094,7.02774,0.383014,-1.58039,0,-1.58039,0.574521,0.421948,-2.57686,3,2.48655,0.560115,-0.144533,-0.593582,-0.738115,0.840172,0.202419,-1.18712,3.8453,3.5916,0.312754,-0.788496,0,-0.788496,0.469131,0.235799,-1.49343,7,6.75719,0.315098,-1.06567,0,-1.06567,0.472647,0.296018,-1.83434,3.8453,3.5916,0.312754,-0.788496,0,-0.788496,0.469131,0.235799,-1.49343,0,0
