Time,TargetX0,CurrentX0,ErrorX0,PIDOutX0,FLSCorrX0,FinalCmdX0,PTermX0,ITermX0,DTermX0,TargetY0,CurrentY0,ErrorY0,PIDOutY0,FLSCorrY0,FinalCmdY0,PTermY0,ITermY0,DTermY0,TargetX1,CurrentX1,ErrorX1,PIDOutX1,FLSCorrX1,FinalCmdX1,PTermX1,ITermX1,DTermX1,TargetY1,CurrentY1,ErrorY1,PIDOutY1,FLSCorrY1,FinalCmdY1,PTermY1,ITermY1,DTermY1,TargetX2,CurrentX2,ErrorX2,PIDOutX2,FLSCorrX2,FinalCmdX2,PTermX2,ITermX2,DTermX2,TargetY2,CurrentY2,ErrorY2,PIDOutY2,FLSCorrY2,FinalCmdY2,PTermY2,ITermY2,DTermY2
104.35,5,4.84459,0.156509,-0.0227855,0.019769,-0.0030165,0.485177,-0.45947,-0.0484927,2.3094,2.15834,0.152124,-0.0225536,0.0196238,-0.00292985,0.471584,-0.447013,-0.0471246,3,2.84459,0.156509,-0.0227855,0.019769,-0.0030165,0.485177,-0.45947,-0.0484927,-1.1547,-1.30576,0.152124,-0.0225536,0.0196237,-0.00292985,0.471584,-0.447013,-0.0471246,7,6.84459,0.156509,-0.0227855,0.019769,-0.0030165,0.485177,-0.45947,-0.0484927,-1.1547,-1.30576,0.152124,-0.0225536,0.0196237,-0.00292985,0.471584,-0.447013,-0.0471246
104.4,5,4.84567,0.155414,-0.0227281,0.019733,-0.00299515,0.481785,-0.456362,-0.0481511,2.3094,2.1594,0.15106,-0.0224974,0.0195882,-0.00290915,0.468288,-0.443992,-0.0467929,3,2.84567,0.155414,-0.0227281,0.019733,-0.00299515,0.481785,-0.456362,-0.0481511,-1.1547,-1.3047,0.15106,-0.0224974,0.0195882,-0.00290915,0.468287,-0.443992,-0.0467928,7,6.84567,0.155414,-0.0227281,0.019733,-0.00299515,0.481785,-0.456362,-0.0481511,-1.1547,-1.3047,0.15106,-0.0224974,0.0195882,-0.00290915,0.468287,-0.443992,-0.0467928
104.45,5,4.84675,0.154328,-0.022671,0.0196971,-0.00297395,0.478416,-0.453275,-0.047812,2.3094,2.16045,0.150004,-0.0224415,0.0195529,-0.0028886,0.465014,-0.440992,-0.0464635,3,2.84675,0.154328,-0.022671,0.0196971,-0.00297395,0.478416,-0.453275,-0.047812,-1.1547,-1.30366,0.150004,-0.0224415,0.0195529,-0.00288859,0.465014,-0.440992,-0.0464634,7,6.84675,0.154328,-0.022671,0.0196971,-0.00297395,0.478416,-0.453275,-0.047812,-1.1547,-1.30366,0.150004,-0.0224415,0.0195529,-0.00288859,0.465014,-0.440992,-0.0464634
104.5,5,4.84782,0.153249,-0.0226142,0.0196613,-0.00295292,0.475071,-0.45021,-0.0474753,2.3094,2.16149,0.148956,-0.0223859,0.0195177,-0.00286819,0.461763,-0.438013,-0.0461365,3,2.84782,0.153249,-0.0226142,0.0196613,-0.00295292,0.475071,-0.45021,-0.0474753,-1.1547,-1.30262,0.148956,-0.0223858,0.0195177,-0.00286819,0.461763,-0.438012,-0.0461364,7,6.84782,0.153249,-0.0226142,0.0196613,-0.00295292,0.475071,-0.45021,-0.0474753,-1.1547,-1.30262,0.148956,-0.0223858,0.0195177,-0.00286819,0.461763,-0.438012,-0.0461364
104.55,5,4.84889,0.152177,-0.0225577,0.0196256,-0.00293203,0.47175,-0.447167,-0.047141,2.3094,2.16252,0.147915,-0.0223305,0.0194826,-0.00284794,0.458536,-0.435055,-0.0458118,3,2.84889,0.152177,-0.0225577,0.0196256,-0.00293203,0.47175,-0.447167,-0.047141,-1.1547,-1.30158,0.147915,-0.0223305,0.0194826,-0.00284794,0.458535,-0.435054,-0.0458117,7,6.84889,0.152177,-0.0225577,0.0196256,-0.00293203,0.47175,-0.447167,-0.047141,-1.1547,-1.30158,0.147915,-0.0223305,0.0194826,-0.00284794,0.458535,-0.435054,-0.0458117
104.6,5,4.84994,0.151114,-0.0225014,0.0195901,-0.0029113,0.468452,-0.444145,-0.0468091,2.3094,2.16355,0.146881,-0.0222755,0.0194476,-0.00282784,0.455331,-0.432117,-0.0454894,3,2.84994,0.151114,-0.0225014,0.0195901,-0.0029113,0.468452,-0.444145,-0.0468091,-1.1547,-1.30055,0.146881,-0.0222755,0.0194476,-0.00282783,0.45533,-0.432117,-0.0454894,7,6.84994,0.151114,-0.0225014,0.0195901,-0.0029113,0.468452,-0.444145,-0.0468091,-1.1547,-1.30055,0.146881,-0.0222755,0.0194476,-0.00282783,0.45533,-0.432117,-0.0454894
104.65,5,4.85099,0.150057,-0.0224455,0.0195547,-0.00289073,0.465178,-0.441143,-0.0464796,2.3094,2.16457,0.145854,-0.0222207,0.0194129,-0.00280788,0.452148,-0.4292,-0.0451694,3,2.85099,0.150057,-0.0224455,0.0195547,-0.00289073,0.465178,-0.441143,-0.0464796,-1.1547,-1.29954,0.145854,-0.0222207,0.0194128,-0.00280788,0.452148,-0.429199,-0.0451693,7,6.85099,0.150057,-0.0224455,0.0195547,-0.00289073,0.465178,-0.441143,-0.0464796,-1.1547,-1.29954,0.145854,-0.0222207,0.0194128,-0.00280788,0.452148,-0.429199,-0.0451693
104.7,5,4.85203,0.149008,-0.0223898,0.0195195,-0.0028703,0.461926,-0.438163,-0.0461525,2.3094,2.16558,0.144835,-0.0221663,0.0193782,-0.00278807,0.448988,-0.426303,-0.0448516,3,2.85203,0.149008,-0.0223898,0.0195195,-0.0028703,0.461926,-0.438163,-0.0461525,-1.1547,-1.29852,0.144835,-0.0221663,0.0193782,-0.00278807,0.448988,-0.426303,-0.0448516,7,6.85203,0.149008,-0.0223898,0.0195195,-0.0028703,0.461926,-0.438163,-0.0461525,-1.1547,-1.29852,0.144835,-0.0221663,0.0193782,-0.00278807,0.448988,-0.426303,-0.0448516
104.75,5,4.85307,0.147967,-0.0223344,0.0194844,-0.00285003,0.458697,-0.435204,-0.0458277,2.3094,2.16658,0.143823,-0.0221121,0.0193437,-0.0027684,0.445851,-0.423427,-0.0445361,3,2.85307,0.147967,-0.0223344,0.0194844,-0.00285003,0.458697,-0.435204,-0.0458277,-1.1547,-1.29752,0.143823,-0.0221121,0.0193437,-0.0027684,0.44585,-0.423426,-0.0445361,7,6.85307,0.147967,-0.0223344,0.0194844,-0.00285003,0.458697,-0.435204,-0.0458277,-1.1547,-1.29752,0.143823,-0.0221121,0.0193437,-0.0027684,0.44585,-0.423426,-0.0445361
104.8,5,4.85409,0.146933,-0.0222794,0.0194495,-0.0028299,0.455491,-0.432265,-0.0455052,2.3094,2.16758,0.142818,-0.0220582,0.0193093,-0.00274888,0.442735,-0.42057,-0.0442229,3,2.85409,0.146933,-0.0222794,0.0194495,-0.0028299,0.455491,-0.432265,-0.0455052,-1.1547,-1.29652,0.142818,-0.0220582,0.0193093,-0.00274888,0.442735,-0.42057,-0.0442228,7,6.85409,0.146933,-0.0222794,0.0194495,-0.0028299,0.455491,-0.432265,-0.0455052,-1.1547,-1.29652,0.142818,-0.0220582,0.0193093,-0.00274888,0.442735,-0.42057,-0.0442228
104.85,5,4.85511,0.145906,-0.0222246,0.0194147,-0.00280992,0.452308,-0.429347,-0.045185,2.3094,2.16857,0.14182,-0.0220046,0.0192751,-0.0027295,0.439641,-0.417734,-0.0439119,3,2.85511,0.145906,-0.0222246,0.0194147,-0.00280992,0.452308,-0.429347,-0.045185,-1.1547,-1.29553,0.14182,-0.0220046,0.0192751,-0.00272949,0.439641,-0.417734,-0.0439119,7,6.85511,0.145906,-0.0222246,0.0194147,-0.00280992,0.452308,-0.429347,-0.045185,-1.1547,-1.29553,0.14182,-0.0220046,0.0192751,-0.00272949,0.439641,-0.417734,-0.0439119
104.9,5,4.85613,0.144886,-0.0221701,0.01938,-0.00279009,0.449146,-0.426449,-0.0448672,2.3094,2.16956,0.140829,-0.0219513,0.0192411,-0.00271026,0.436569,-0.414917,-0.0436031,3,2.85613,0.144886,-0.0221701,0.01938,-0.00279009,0.449146,-0.426449,-0.0448672,-1.1547,-1.29455,0.140829,-0.0219513,0.0192411,-0.00271026,0.436569,-0.414917,-0.0436031,7,6.85613,0.144886,-0.0221701,0.01938,-0.00279009,0.449146,-0.426449,-0.0448672,-1.1547,-1.29455,0.140829,-0.0219513,0.0192411,-0.00271026,0.436569,-0.414917,-0.0436031
104.95,5,4.85713,0.143873,-0.0221159,0.0193455,-0.0027704,0.446008,-0.423572,-0.0445516,2.3094,2.17053,0.139845,-0.0218983,0.0192072,-0.00269116,0.433519,-0.41212,-0.0432966,3,2.85713,0.143873,-0.0221159,0.0193455,-0.0027704,0.446008,-0.423572,-0.0445516,-1.1547,-1.29357,0.139845,-0.0218983,0.0192072,-0.00269116,0.433518,-0.41212,-0.0432965,7,6.85713,0.143873,-0.0221159,0.0193455,-0.0027704,0.446008,-0.423572,-0.0445516,-1.1547,-1.29357,0.139845,-0.0218983,0.0192072,-0.00269116,0.433518,-0.41212,-0.0432965
105,5,4.85813,0.142868,-0.022062,0.0193111,-0.00275085,0.442891,-0.420715,-0.0442382,2.3094,2.1715,0.138868,-0.0218456,0.0191734,-0.0026722,0.43049,-0.409343,-0.0429922,3,2.85813,0.142868,-0.022062,0.0193111,-0.00275085,0.442891,-0.420715,-0.0442382,-1.1547,-1.2926,0.138868,-0.0218456,0.0191734,-0.0026722,0.430489,-0.409343,-0.0429922,7,6.85813,0.142868,-0.022062,0.0193111,-0.00275085,0.442891,-0.420715,-0.0442382,-1.1547,-1.2926,0.138868,-0.0218456,0.0191734,-0.0026722,0.430489,-0.409343,-0.0429922
105.05,5,4.85912,0.14187,-0.0220084,0.0192769,-0.00273145,0.439796,-0.417877,-0.0439272,2.3094,2.17247,0.137897,-0.0217932,0.0191398,-0.00265337,0.427482,-0.406585,-0.04269,3,2.85912,0.14187,-0.0220084,0.0192769,-0.00273145,0.439796,-0.417877,-0.0439272,-1.1547,-1.29163,0.137897,-0.0217932,0.0191398,-0.00265337,0.427482,-0.406585,-0.04269,7,6.85912,0.14187,-0.0220084,0.0192769,-0.00273145,0.439796,-0.417877,-0.0439272,-1.1547,-1.29163,0.137897,-0.0217932,0.0191398,-0.00265337,0.427482,-0.406585,-0.04269
105.1,5,4.86011,0.140878,-0.021955,0.0192429,-0.00271219,0.436723,-0.41506,-0.0436183,2.3094,2.17342,0.136934,-0.021741,0.0191063,-0.00263469,0.424495,-0.403846,-0.04239,3,2.86011,0.140878,-0.021955,0.0192429,-0.00271219,0.436723,-0.41506,-0.0436183,-1.1547,-1.29068,0.136934,-0.021741,0.0191063,-0.00263469,0.424495,-0.403846,-0.0423899,7,6.86011,0.140878,-0.021955,0.0192429,-0.00271219,0.436723,-0.41506,-0.0436183,-1.1547,-1.29068,0.136934,-0.021741,0.0191063,-0.00263469,0.424495,-0.403846,-0.0423899
105.15,5,4.86108,0.139894,-0.021902,0.0192089,-0.00269307,0.433671,-0.412262,-0.0433116,2.3094,2.17437,0.135977,-0.0216892,0.019073,-0.00261614,0.42153,-0.401127,-0.0420921,3,2.86108,0.139894,-0.021902,0.0192089,-0.00269307,0.433671,-0.412262,-0.0433116,-1.1547,-1.28973,0.135977,-0.0216891,0.019073,-0.00261614,0.421529,-0.401127,-0.042092,7,6.86108,0.139894,-0.021902,0.0192089,-0.00269307,0.433671,-0.412262,-0.0433116,-1.1547,-1.28973,0.135977,-0.0216891,0.019073,-0.00261614,0.421529,-0.401127,-0.042092
105.2,5,4.86205,0.138917,-0.0218493,0.0191752,-0.00267409,0.430641,-0.409483,-0.0430071,2.3094,2.17532,0.135027,-0.0216376,0.0190399,-0.00259772,0.418585,-0.398426,-0.0417963,3,2.86205,0.138917,-0.0218493,0.0191752,-0.00267409,0.430641,-0.409483,-0.0430071,-1.1547,-1.28878,0.135027,-0.0216376,0.0190398,-0.00259772,0.418585,-0.398426,-0.0417963,7,6.86205,0.138917,-0.0218493,0.0191752,-0.00267409,0.430641,-0.409483,-0.0430071,-1.1547,-1.28878,0.135027,-0.0216376,0.0190398,-0.00259772,0.418585,-0.398426,-0.0417963
105.25,5,4.86302,0.137946,-0.0217968,0.0191415,-0.00265525,0.427633,-0.406724,-0.0427049,2.3094,2.17625,0.134084,-0.0215863,0.0190068,-0.00257944,0.415661,-0.395745,-0.0415027,3,2.86302,0.137946,-0.0217968,0.0191415,-0.00265525,0.427633,-0.406724,-0.0427049,-1.1547,-1.28785,0.134084,-0.0215863,0.0190068,-0.00257944,0.415661,-0.395744,-0.0415026,7,6.86302,0.137946,-0.0217968,0.0191415,-0.00265525,0.427633,-0.406724,-0.0427049,-1.1547,-1.28785,0.134084,-0.0215863,0.0190068,-0.00257944,0.415661,-0.395744,-0.0415026
105.3,5,4.86397,0.136982,-0.0217446,0.0191081,-0.00263654,0.424645,-0.403985,-0.0424047,2.3094,2.17718,0.133148,-0.0215353,0.018974,-0.00256129,0.412758,-0.393082,-0.0412111,3,2.86397,0.136982,-0.0217446,0.0191081,-0.00263654,0.424645,-0.403985,-0.0424047,-1.1547,-1.28692,0.133147,-0.0215353,0.018974,-0.00256129,0.412757,-0.393081,-0.0412111,7,6.86397,0.136982,-0.0217446,0.0191081,-0.00263654,0.424645,-0.403985,-0.0424047,-1.1547,-1.28692,0.133147,-0.0215353,0.018974,-0.00256129,0.412757,-0.393081,-0.0412111
105.35,5,4.86492,0.136025,-0.0216927,0.0190747,-0.00261797,0.421678,-0.401264,-0.0421067,2.3094,2.17811,0.132218,-0.0214845,0.0189413,-0.00254327,0.409874,-0.390437,-0.0409216,3,2.86492,0.136025,-0.0216927,0.0190747,-0.00261797,0.421678,-0.401264,-0.0421067,-1.1547,-1.28599,0.132217,-0.0214845,0.0189413,-0.00254327,0.409874,-0.390437,-0.0409216,7,6.86492,0.136025,-0.0216927,0.0190747,-0.00261797,0.421678,-0.401264,-0.0421067,-1.1547,-1.28599,0.132217,-0.0214845,0.0189413,-0.00254327,0.409874,-0.390437,-0.0409216
105.4,5,4.86587,0.135075,-0.0216411,0.0190416,-0.00259954,0.418733,-0.398563,-0.0418109,2.3094,2.17902,0.131294,-0.0214341,0.0189087,-0.00252538,0.407012,-0.387812,-0.0406342,3,2.86587,0.135075,-0.0216411,0.0190416,-0.00259954,0.418733,-0.398563,-0.0418109,-1.1547,-1.28508,0.131294,-0.0214341,0.0189087,-0.00252538,0.407011,-0.387811,-0.0406341,7,6.86587,0.135075,-0.0216411,0.0190416,-0.00259954,0.418733,-0.398563,-0.0418109,-1.1547,-1.28508,0.131294,-0.0214341,0.0189087,-0.00252538,0.407011,-0.387811,-0.0406341
105.45,5,4.86681,0.134131,-0.0215898,0.0190086,-0.00258124,0.415807,-0.39588,-0.0415171,2.3094,2.17993,0.130377,-0.0213839,0.0188763,-0.00250762,0.404169,-0.385204,-0.0403488,3,2.86681,0.134131,-0.0215898,0.0190086,-0.00258124,0.415807,-0.39588,-0.0415171,-1.1547,-1.28417,0.130377,-0.0213839,0.0188763,-0.00250762,0.404168,-0.385204,-0.0403488,7,6.86681,0.134131,-0.0215898,0.0190086,-0.00258124,0.415807,-0.39588,-0.0415171,-1.1547,-1.28417,0.130377,-0.0213839,0.0188763,-0.00250762,0.404168,-0.385204,-0.0403488
105.5,5,4.86774,0.133195,-0.0215388,0.0189757,-0.00256307,0.412903,-0.393216,-0.0412254,2.3094,2.18084,0.129466,-0.0213341,0.0188441,-0.00248999,0.401346,-0.382615,-0.0400655,3,2.86774,0.133195,-0.0215388,0.0189757,-0.00256307,0.412903,-0.393216,-0.0412254,-1.1547,-1.28326,0.129466,-0.0213341,0.0188441,-0.00248999,0.401346,-0.382614,-0.0400654,7,6.86774,0.133195,-0.0215388,0.0189757,-0.00256307,0.412903,-0.393216,-0.0412254,-1.1547,-1.28326,0.129466,-0.0213341,0.0188441,-0.00248999,0.401346,-0.382614,-0.0400654
105.55,5,4.86866,0.132264,-0.021488,0.018943,-0.00254503,0.410019,-0.390571,-0.0409358,2.3094,2.18174,0.128562,-0.0212845,0.018812,-0.00247249,0.398543,-0.380043,-0.0397841,3,2.86866,0.132264,-0.021488,0.018943,-0.00254503,0.410019,-0.390571,-0.0409358,-1.1547,-1.28236,0.128562,-0.0212845,0.018812,-0.00247249,0.398543,-0.380043,-0.0397841,7,6.86866,0.132264,-0.021488,0.018943,-0.00254503,0.410019,-0.390571,-0.0409358,-1.1547,-1.28236,0.128562,-0.0212845,0.018812,-0.00247249,0.398543,-0.380043,-0.0397841
105.6,5,4.86958,0.13134,-0.0214375,0.0189104,-0.00252712,0.407155,-0.387944,-0.0406483,2.3094,2.18263,0.127664,-0.0212352,0.01878,-0.00245511,0.39576,-0.37749,-0.0395048,3,2.86958,0.13134,-0.0214375,0.0189104,-0.00252712,0.407155,-0.387944,-0.0406483,-1.1547,-1.28147,0.127664,-0.0212351,0.01878,-0.00245511,0.395759,-0.37749,-0.0395048,7,6.86958,0.13134,-0.0214375,0.0189104,-0.00252712,0.407155,-0.387944,-0.0406483,-1.1547,-1.28147,0.127664,-0.0212351,0.01878,-0.00245511,0.395759,-0.37749,-0.0395048
105.65,5,4.87049,0.130423,-0.0213874,0.018878,-0.00250935,0.404311,-0.385336,-0.0403629,2.3094,2.18351,0.126773,-0.0211861,0.0187483,-0.00243786,0.392996,-0.374955,-0.0392275,3,2.87049,0.130423,-0.0213874,0.018878,-0.00250935,0.404311,-0.385336,-0.0403629,-1.1547,-1.28059,0.126773,-0.0211861,0.0187483,-0.00243786,0.392996,-0.374954,-0.0392274,7,6.87049,0.130423,-0.0213874,0.018878,-0.00250935,0.404311,-0.385336,-0.0403629,-1.1547,-1.28059,0.126773,-0.0211861,0.0187483,-0.00243786,0.392996,-0.374954,-0.0392274
105.7,5,4.87139,0.129512,-0.0213374,0.0188458,-0.0024917,0.401487,-0.382746,-0.0400794,2.3094,2.18439,0.125888,-0.0211374,0.0187166,-0.00242073,0.390252,-0.372437,-0.0389521,3,2.87139,0.129512,-0.0213374,0.0188458,-0.0024917,0.401487,-0.382746,-0.0400794,-1.1547,-1.27971,0.125888,-0.0211374,0.0187166,-0.00242073,0.390251,-0.372437,-0.0389521,7,6.87139,0.129512,-0.0213374,0.0188458,-0.0024917,0.401487,-0.382746,-0.0400794,-1.1547,-1.27971,0.125888,-0.0211374,0.0187166,-0.00242073,0.390251,-0.372437,-0.0389521
105.75,5,4.87229,0.128608,-0.0212878,0.0188137,-0.00247418,0.398684,-0.380173,-0.039798,2.3094,2.18527,0.125009,-0.0210889,0.0186851,-0.00240373,0.387527,-0.369937,-0.0386787,3,2.87229,0.128608,-0.0212878,0.0188137,-0.00247418,0.398684,-0.380173,-0.039798,-1.1547,-1.27884,0.125008,-0.0210889,0.0186851,-0.00240372,0.387526,-0.369936,-0.0386787,7,6.87229,0.128608,-0.0212878,0.0188137,-0.00247418,0.398684,-0.380173,-0.039798,-1.1547,-1.27884,0.125008,-0.0210889,0.0186851,-0.00240372,0.387526,-0.369936,-0.0386787
105.8,5,4.87318,0.127709,-0.0212385,0.0187817,-0.00245678,0.395899,-0.377619,-0.0395186,2.3094,2.18613,0.124136,-0.0210407,0.0186538,-0.00238684,0.384821,-0.367454,-0.0384073,3,2.87318,0.127709,-0.0212385,0.0187817,-0.00245678,0.395899,-0.377619,-0.0395186,-1.1547,-1.27797,0.124136,-0.0210407,0.0186538,-0.00238684,0.38482,-0.367454,-0.0384072,7,6.87318,0.127709,-0.0212385,0.0187817,-0.00245678,0.395899,-0.377619,-0.0395186,-1.1547,-1.27797,0.124136,-0.0210407,0.0186538,-0.00238684,0.38482,-0.367454,-0.0384072
105.85,5,4.87407,0.126818,-0.0211894,0.0187499,-0.00243951,0.393135,-0.375083,-0.0392411,2.3094,2.18699,0.123269,-0.0209927,0.0186227,-0.00237008,0.382134,-0.364989,-0.0381377,3,2.87407,0.126818,-0.0211894,0.0187499,-0.00243951,0.393135,-0.375083,-0.0392411,-1.1547,-1.27711,0.123269,-0.0209927,0.0186227,-0.00237008,0.382133,-0.364988,-0.0381377,7,6.87407,0.126818,-0.0211894,0.0187499,-0.00243951,0.393135,-0.375083,-0.0392411,-1.1547,-1.27711,0.123269,-0.0209927,0.0186227,-0.00237008,0.382133,-0.364988,-0.0381377
105.9,5,4.87495,0.125932,-0.0211406,0.0187183,-0.00242237,0.390389,-0.372564,-0.0389657,2.3094,2.18785,0.122408,-0.0209451,0.0185916,-0.00235344,0.379465,-0.36254,-0.0378701,3,2.87495,0.125932,-0.0211406,0.0187183,-0.00242237,0.390389,-0.372564,-0.0389657,-1.1547,-1.27625,0.122408,-0.0209451,0.0185916,-0.00235344,0.379465,-0.36254,-0.0378701,7,6.87495,0.125932,-0.0211406,0.0187183,-0.00242237,0.390389,-0.372564,-0.0389657,-1.1547,-1.27625,0.122408,-0.0209451,0.0185916,-0.00235344,0.379465,-0.36254,-0.0378701
105.95,5,4.87582,0.125053,-0.0210921,0.0186868,-0.00240534,0.387663,-0.370063,-0.0386922,2.3094,2.1887,0.121554,-0.0208977,0.0185608,-0.00233692,0.376816,-0.360109,-0.0376044,3,2.87582,0.125053,-0.0210921,0.0186868,-0.00240534,0.387663,-0.370063,-0.0386922,-1.1547,-1.27541,0.121553,-0.0208977,0.0185608,-0.00233692,0.376816,-0.360109,-0.0376044,7,6.87582,0.125053,-0.0210921,0.0186868,-0.00240534,0.387663,-0.370063,-0.0386922,-1.1547,-1.27541,0.121553,-0.0208977,0.0185608,-0.00233692,0.376816,-0.360109,-0.0376044
106,5,4.87669,0.124179,-0.0210439,0.0186555,-0.00238844,0.384956,-0.36758,-0.0384206,2.3094,2.18954,0.120705,-0.0208506,0.0185301,-0.00232052,0.374185,-0.357695,-0.0373406,3,2.87669,0.124179,-0.0210439,0.0186555,-0.00238844,0.384956,-0.36758,-0.0384206,-1.1547,-1.27456,0.120705,-0.0208506,0.0185301,-0.00232052,0.374185,-0.357695,-0.0373406,7,6.87669,0.124179,-0.0210439,0.0186555,-0.00238844,0.384956,-0.36758,-0.0384206,-1.1547,-1.27456,0.120705,-0.0208506,0.0185301,-0.00232052,0.374185,-0.357695,-0.0373406
106.05,5,4.87755,0.123312,-0.0209959,0.0186243,-0.00237167,0.382268,-0.365113,-0.038151,2.3094,2.19038,0.119862,-0.0208038,0.0184995,-0.00230423,0.371573,-0.355298,-0.0370786,3,2.87755,0.123312,-0.0209959,0.0186243,-0.00237167,0.382268,-0.365113,-0.038151,-1.1547,-1.27373,0.119862,-0.0208038,0.0184995,-0.00230423,0.371573,-0.355298,-0.0370786,7,6.87755,0.123312,-0.0209959,0.0186243,-0.00237167,0.382268,-0.365113,-0.038151,-1.1547,-1.27373,0.119862,-0.0208038,0.0184995,-0.00230423,0.371573,-0.355298,-0.0370786
106.1,5,4.8784,0.122451,-0.0209483,0.0185933,-0.00235501,0.379599,-0.362664,-0.0378833,2.3094,2.19121,0.119025,-0.0207572,0.0184691,-0.00228807,0.368979,-0.352918,-0.0368185,3,2.8784,0.122451,-0.0209483,0.0185933,-0.00235501,0.379599,-0.362664,-0.0378833,-1.1547,-1.27289,0.119025,-0.0207572,0.0184691,-0.00228806,0.368979,-0.352917,-0.0368185,7,6.8784,0.122451,-0.0209483,0.0185933,-0.00235501,0.379599,-0.362664,-0.0378833,-1.1547,-1.27289,0.119025,-0.0207572,0.0184691,-0.00228806,0.368979,-0.352917,-0.0368185
106.15,5,4.87925,0.121596,-0.0209009,0.0185624,-0.00233847,0.376949,-0.360232,-0.0376175,2.3094,2.19203,0.118195,-0.0207109,0.0184389,-0.00227201,0.366403,-0.350554,-0.0365603,3,2.87925,0.121596,-0.0209009,0.0185624,-0.00233847,0.376949,-0.360232,-0.0376175,-1.1547,-1.27207,0.118194,-0.0207109,0.0184389,-0.00227201,0.366403,-0.350553,-0.0365603,7,6.87925,0.121596,-0.0209009,0.0185624,-0.00233847,0.376949,-0.360232,-0.0376175,-1.1547,-1.27207,0.118194,-0.0207109,0.0184389,-0.00227201,0.366403,-0.350553,-0.0365603
106.2,5,4.8801,0.120748,-0.0208537,0.0185317,-0.00232205,0.374317,-0.357817,-0.0373536,2.3094,2.19285,0.117369,-0.0206649,0.0184088,-0.00225608,0.363845,-0.348206,-0.0363039,3,2.8801,0.120748,-0.0208537,0.0185317,-0.00232205,0.374317,-0.357817,-0.0373536,-1.1547,-1.27125,0.117369,-0.0206649,0.0184088,-0.00225607,0.363845,-0.348206,-0.0363039,7,6.8801,0.120748,-0.0208537,0.0185317,-0.00232205,0.374317,-0.357817,-0.0373536,-1.1547,-1.27125,0.117369,-0.0206649,0.0184088,-0.00225607,0.363845,-0.348206,-0.0363039
106.25,5,4.88093,0.119905,-0.0208069,0.0185011,-0.00230575,0.371704,-0.355419,-0.0370916,2.3094,2.19366,0.11655,-0.0206191,0.0183789,-0.00224025,0.361305,-0.345875,-0.0360493,3,2.88093,0.119905,-0.0208069,0.0185011,-0.00230575,0.371704,-0.355419,-0.0370916,-1.1547,-1.27044,0.11655,-0.0206191,0.0183789,-0.00224025,0.361305,-0.345875,-0.0360493,7,6.88093,0.119905,-0.0208069,0.0185011,-0.00230575,0.371704,-0.355419,-0.0370916,-1.1547,-1.27044,0.11655,-0.0206191,0.0183789,-0.00224025,0.361305,-0.345875,-0.0360493
106.3,5,4.88176,0.119067,-0.0207603,0.0184707,-0.00228957,0.369109,-0.353038,-0.0368314,2.3094,2.19447,0.115737,-0.0205736,0.0183491,-0.00222454,0.358783,-0.343561,-0.0357965,3,2.88176,0.119067,-0.0207603,0.0184707,-0.00228957,0.369109,-0.353038,-0.0368314,-1.1547,-1.26963,0.115736,-0.0205736,0.0183491,-0.00222454,0.358783,-0.34356,-0.0357965,7,6.88176,0.119067,-0.0207603,0.0184707,-0.00228957,0.369109,-0.353038,-0.0368314,-1.1547,-1.26963,0.115736,-0.0205736,0.0183491,-0.00222454,0.358783,-0.34356,-0.0357965
106.35,5,4.88259,0.118236,-0.020714,0.0184405,-0.0022735,0.366532,-0.350673,-0.0365731,2.3094,2.19527,0.114929,-0.0205284,0.0183195,-0.00220895,0.356279,-0.341262,-0.0355455,3,2.88259,0.118236,-0.020714,0.0184405,-0.0022735,0.366532,-0.350673,-0.0365731,-1.1547,-1.26883,0.114929,-0.0205284,0.0183195,-0.00220894,0.356279,-0.341262,-0.0355455,7,6.88259,0.118236,-0.020714,0.0184405,-0.0022735,0.366532,-0.350673,-0.0365731,-1.1547,-1.26883,0.114929,-0.0205284,0.0183195,-0.00220894,0.356279,-0.341262,-0.0355455
106.4,5,4.88341,0.117411,-0.0206679,0.0184104,-0.00225755,0.363974,-0.348325,-0.0363166,2.3094,2.19607,0.114127,-0.0204834,0.01829,-0.00219346,0.353792,-0.338979,-0.0352963,3,2.88341,0.117411,-0.0206679,0.0184104,-0.00225755,0.363974,-0.348325,-0.0363166,-1.1547,-1.26803,0.114126,-0.0204834,0.01829,-0.00219346,0.353792,-0.338979,-0.0352963,7,6.88341,0.117411,-0.0206679,0.0184104,-0.00225755,0.363974,-0.348325,-0.0363166,-1.1547,-1.26803,0.114126,-0.0204834,0.01829,-0.00219346,0.353792,-0.338979,-0.0352963
106.45,5,4.88422,0.116591,-0.0206221,0.0183804,-0.00224171,0.361433,-0.345993,-0.0360619,2.3094,2.19686,0.11333,-0.0204388,0.0182607,-0.00217808,0.351323,-0.336713,-0.0350489,3,2.88422,0.116591,-0.0206221,0.0183804,-0.00224171,0.361433,-0.345993,-0.0360619,-1.1547,-1.26724,0.11333,-0.0204387,0.0182607,-0.00217808,0.351323,-0.336713,-0.0350488,7,6.88422,0.116591,-0.0206221,0.0183804,-0.00224171,0.361433,-0.345993,-0.0360619,-1.1547,-1.26724,0.11333,-0.0204387,0.0182607,-0.00217808,0.351323,-0.336713,-0.0350488
