Time,TargetX0,CurrentX0,ErrorX0,PIDOutX0,FLSCorrX0,FinalCmdX0,PTermX0,ITermX0,DTermX0,TargetY0,CurrentY0,ErrorY0,PIDOutY0,FLSCorrY0,FinalCmdY0,PTermY0,ITermY0,DTermY0,TargetX1,CurrentX1,ErrorX1,PIDOutX1,FLSCorrX1,FinalCmdX1,PTermX1,ITermX1,DTermX1,TargetY1,CurrentY1,ErrorY1,PIDOutY1,FLSCorrY1,FinalCmdY1,PTermY1,ITermY1,DTermY1,TargetX2,CurrentX2,ErrorX2,PIDOutX2,FLSCorrX2,FinalCmdX2,PTermX2,ITermX2,DTermX2,TargetY2,CurrentY2,ErrorY2,PIDOutY2,FLSCorrY2,FinalCmdY2,PTermY2,ITermY2,DTermY2
17.4,5,4.21053,0.952722,3.87729,0,3.87729,2.95344,-0.110017,1.03387,7.3094,6.34537,1.01691,4.76264,0,4.76264,3.15242,-0.0871868,1.69741,3,2.20663,0.955146,3.89312,0,3.89312,2.96095,-0.112034,1.0442,3.8453,2.91447,0.987635,4.72343,0,4.72343,3.06167,-0.0175299,1.67929,7,6.20663,0.955146,3.89312,0,3.89312,2.96095,-0.112034,1.0442,3.8453,2.91447,0.987635,4.72343,0,4.72343,3.06167,-0.0175299,1.67929
17.5,5,4.40852,0.789473,2.94026,0,2.94026,2.44737,-0.0784379,0.57133,7.3094,6.44299,0.964031,4.35121,0,4.35121,2.9885,-0.0486255,1.41134,3,2.40332,0.793373,2.96304,0,2.96304,2.45946,-0.0802989,0.583884,3.8453,3.0156,0.930826,4.29165,0,4.29165,2.88556,0.0197031,1.38638,7,6.40332,0.793373,2.96304,0,2.96304,2.45946,-0.0802989,0.583884,3.8453,3.0156,0.930826,4.29165,0,4.29165,2.88556,0.0197031,1.38638
17.6,5,4.6312,0.591478,1.85741,0,1.85741,1.83358,-0.0547788,0.0786091,7.3094,6.58048,0.866412,3.72735,0,3.72735,2.68588,-0.013969,1.05544,3,2.62492,0.596683,1.88606,0,1.88606,1.84972,-0.0564316,0.0927757,3.8453,3.15596,0.829704,3.65025,0,3.65025,2.57208,0.0528913,1.02528,7,6.62492,0.596683,1.88606,0,1.88606,1.84972,-0.0564316,0.0927757,3.8453,3.15596,0.829704,3.65025,0,3.65025,2.57208,0.0528913,1.02528
17.7,5,4.8672,0.368804,0.684131,0,0.684131,1.14329,-0.0400266,-0.419135,7.3094,6.75084,0.72892,2.92226,0,2.92226,2.25965,0.0151878,0.647415,3,2.86014,0.375078,0.717282,0,0.717282,1.16274,-0.0414285,-0.404032,3.8453,3.32839,0.689341,2.83137,0,2.83137,2.13696,0.0804649,0.613951,7,6.86014,0.375078,0.717282,0,0.717282,1.16274,-0.0414285,-0.404032,3.8453,3.32839,0.689341,2.83137,0,2.83137,2.13696,0.0804649,0.613951
17.8,5,5.10464,0.132798,-0.519478,0,-0.519478,0.411673,-0.0347147,-0.896435,7.3094,6.94541,0.558561,1.97695,0,1.97695,1.73154,0.0375302,0.207883,3,3.09712,0.139856,-0.4834,0,-0.4834,0.433552,-0.0358343,-0.881118,3.8453,3.52411,0.51691,1.87677,0,1.87677,1.60242,0.101141,0.173208,7,7.09712,0.139856,-0.4834,0,-0.4834,0.433552,-0.0358343,-0.881118,3.8453,3.52411,0.51691,1.87677,0,1.87677,1.60242,0.101141,0.173208
17.9,5,5.33176,-0.10464,-1.69244,0,-1.69244,-0.324385,-0.0389003,-1.32916,7.3094,7.15446,0.363989,0.939494,0,0.939494,1.12837,0.0520898,-0.240963,3,3.32413,-0.097123,-1.65516,0,-1.65516,-0.301081,-0.0397192,-1.31436,3.8453,3.73332,0.321187,0.834964,0,0.834964,0.99568,0.113989,-0.274705,7,7.32413,-0.097123,-1.65516,0,-1.65516,-0.301081,-0.0397192,-1.31436,3.8453,3.73332,0.321187,0.834964,0,0.834964,0.99568,0.113989,-0.274705
18,5,5.5376,-0.331763,-2.77654,0,-2.77654,-1.02846,-0.0521709,-1.69591,7.3094,7.36774,0.154943,-0.138155,0,-0.138155,0.480325,0.0582875,-0.676768,3,3.53022,-0.324135,-2.73985,0,-2.73985,-1.00482,-0.0526846,-1.68235,3.8453,3.94577,0.111977,-0.241902,0,-0.241902,0.347127,0.118468,-0.707497,7,7.53022,-0.324135,-2.73985,0,-2.73985,-1.00482,-0.0526846,-1.68235,3.8453,3.94577,0.111977,-0.241902,0,-0.241902,0.347127,0.118468,-0.707497
18.1,5,5.71247,-0.5376,-3.7194,0,-3.7194,-1.66656,-0.0736749,-1.97916,7.3094,7.57506,-0.058338,-1.2032,0,-1.2032,-0.180848,0.055954,-1.07831,3,3.70569,-0.53022,-3.68508,0,-3.68508,-1.64368,-0.0738934,-1.9675,3.8453,4.15128,-0.100467,-1.30112,0,-1.30112,-0.311449,0.114449,-1.10412,7,7.70569,-0.53022,-3.68508,0,-3.68508,-1.64368,-0.0738934,-1.9675,3.8453,4.15128,-0.100467,-1.30112,0,-1.30112,-0.311449,0.114449,-1.10412
18.2,5,5.84834,-0.712468,-4.47678,0,-4.47678,-2.20865,-0.102174,-2.16595,7.3094,7.76673,-0.265658,-2.20479,0,-2.20479,-0.823539,0.0453277,-1.42658,3,3.84248,-0.705686,-4.44652,0,-4.44652,-2.18763,-0.102121,-2.15678,3.8453,4.34027,-0.305984,-2.29219,0,-2.29219,-0.948549,0.10221,-1.44585,7,7.84248,-0.705686,-4.44652,0,-4.44652,-2.18763,-0.102121,-2.15678,3.8453,4.34027,-0.305984,-2.29219,0,-2.29219,-0.948549,0.10221,-1.44585
18.3,5,5.93909,-0.848338,-5.01423,0,-5.01423,-2.62985,-0.136107,-2.24827,7.3094,7.93397,-0.457331,-3.0963,0,-3.0963,-1.41773,0.0270345,-1.70561,3,3.93445,-0.842481,-4.98956,0,-4.98956,-2.61169,-0.13582,-2.24205,3.8453,4.50405,-0.494968,-3.16902,0,-3.16902,-1.5344,0.0824111,-1.71703,7,7.93445,-0.842481,-4.98956,0,-4.98956,-2.61169,-0.13582,-2.24205,3.8453,4.50405,-0.494968,-3.16902,0,-3.16902,-1.5344,0.0824111,-1.71703
18.4,5,5.98066,-0.939092,-5.30796,0,-5.30796,-2.91118,-0.173671,-2.2231,7.3094,8.06919,-0.624572,-3.8371,0,-3.8371,-1.93617,0.00205159,-1.90297,3,3.97746,-0.934447,-5.29015,0,-5.29015,-2.89679,-0.173198,-2.22017,3.8453,4.6352,-0.658754,-3.89173,0,-3.89173,-2.04214,0.056061,-1.90565,7,7.97746,-0.934447,-5.29015,0,-5.29015,-2.89679,-0.173198,-2.22017,3.8453,4.6352,-0.658754,-3.89173,0,-3.89173,-2.04214,0.056061,-1.90565
18.5,5,5.97109,-0.98066,-5.34519,0,-5.34519,-3.04005,-0.212897,-2.09224,7.3094,8.16622,-0.759791,-4.39385,0,-4.39385,-2.35535,-0.02834,-2.01016,3,3.9695,-0.97746,-5.3352,0,-5.3352,-3.03012,-0.212296,-2.09278,3.8453,4.72771,-0.7899,-4.42784,0,-4.42784,-2.44869,0.0244649,-2.00361,7,7.9695,-0.97746,-5.3352,0,-5.3352,-3.03012,-0.212296,-2.09278,3.8453,4.72771,-0.7899,-4.42784,0,-4.42784,-2.44869,0.0244649,-2.00361
18.6,5,5.9106,-0.971093,-5.1241,0,-5.1241,-3.01039,-0.251741,-1.86197,7.3094,8.22044,-0.856815,-4.74133,0,-4.74133,-2.65613,-0.0626126,-2.0226,3,3.91069,-0.969499,-5.12251,0,-5.12251,-3.00545,-0.251076,-1.86599,3.8453,4.77716,-0.882406,-4.75305,0,-4.75305,-2.73546,-0.0108313,-2.00676,7,7.91069,-0.969499,-5.12251,0,-5.12251,-3.00545,-0.251076,-1.86599,3.8453,4.77716,-0.882406,-4.75305,0,-4.75305,-2.73546,-0.0108313,-2.00676
18.7,5,5.80166,-0.910597,-4.6537,0,-4.6537,-2.82285,-0.288165,-1.54268,7.3094,8.22898,-0.911042,-4.86292,0,-4.86292,-2.82423,-0.0990543,-1.93964,3,3.80342,-0.910687,-4.66064,0,-4.66064,-2.82313,-0.287504,-1.55,3.8453,4.78086,-0.931858,-4.85175,0,-4.85175,-2.88876,-0.0481056,-1.91488,7,7.80342,-0.910687,-4.66064,0,-4.66064,-2.82313,-0.287504,-1.55,3.8453,4.78086,-0.931858,-4.85175,0,-4.85175,-2.88876,-0.0481056,-1.91488
18.8,5,5.64937,-0.801663,-3.95415,0,-3.95415,-2.48516,-0.320231,-1.14876,7.3094,8.191,-0.919577,-4.75098,0,-4.75098,-2.85069,-0.135837,-1.76445,3,3.6527,-0.803422,-3.96927,0,-3.96927,-2.49061,-0.319641,-1.15902,3.8453,4.73819,-0.935557,-4.71728,0,-4.71728,-2.90023,-0.0855279,-1.73153,7,7.6527,-0.803422,-3.96927,0,-3.96927,-2.49061,-0.319641,-1.15902,3.8453,4.73819,-0.935557,-4.71728,0,-4.71728,-2.90023,-0.0855279,-1.73153
18.9,5,5.4613,-0.64937,-3.05809,0,-3.05809,-2.01305,-0.346206,-0.69884,7.3094,8.10814,-0.881596,-4.4085,0,-4.4085,-2.73295,-0.171101,-1.50445,3,3.46604,-0.652702,-3.08066,0,-3.08066,-2.02338,-0.345749,-0.711533,3.8453,4.65104,-0.892892,-4.35373,0,-4.35373,-2.76797,-0.121244,-1.46452,7,7.46604,-0.652702,-3.08066,0,-3.08066,-2.02338,-0.345749,-0.711533,3.8453,4.65104,-0.892892,-4.35373,0,-4.35373,-2.76797,-0.121244,-1.46452
19,5,5.24708,-0.461304,-2.00991,0,-2.00991,-1.43004,-0.364658,-0.21521,7.3094,7.98454,-0.798744,-3.85088,0,-3.85088,-2.47611,-0.203051,-1.17173,3,3.25299,-0.46604,-2.03884,0,-2.03884,-1.44473,-0.36439,-0.229725,3.8453,4.52372,-0.805737,-3.77758,0,-3.77758,-2.49778,-0.153473,-1.12632,7,7.25299,-0.46604,-2.03884,0,-2.03884,-1.44473,-0.36439,-0.229725,3.8453,4.52372,-0.805737,-3.77758,0,-3.77758,-2.49778,-0.153473,-1.12632
19.1,5,5.01771,-0.247081,-0.862893,0,-0.862893,-0.765952,-0.374542,0.277601,7.3094,7.8265,-0.675137,-3.1056,0,-3.1056,-2.09293,-0.230056,-0.78262,3,3.02451,-0.252991,-0.896826,0,-0.896826,-0.784272,-0.37451,0.261956,3.8453,4.36275,-0.678422,-3.01732,0,-3.01732,-2.10311,-0.18061,-0.733597,7,7.02451,-0.252991,-0.896826,0,-0.896826,-0.784272,-0.37451,0.261956,3.8453,4.36275,-0.678422,-3.01732,0,-3.01732,-2.10311,-0.18061,-0.733597
19.2,5,4.78488,-0.0177099,0.324307,0,0.324307,-0.0549006,-0.37525,0.754458,7.3094,7.6421,-0.517096,-2.21041,0,-2.21041,-1.603,-0.25074,-0.356668,3,2.79223,-0.0245069,0.286964,0,0.286964,-0.0759713,-0.37549,0.738426,3.8453,4.17634,-0.517449,-2.1115,0,-2.1115,-1.60409,-0.201308,-0.306097,7,6.79223,-0.0245069,0.286964,0,0.286964,-0.0759713,-0.37549,0.738426,3.8453,4.17634,-0.517449,-2.1115,0,-2.1115,-1.60409,-0.201308,-0.306097
19.3,5,4.56026,0.215121,1.49147,0,1.49147,0.666876,-0.366645,1.19124,7.3094,7.44066,-0.332702,-1.21076,0,-1.21076,-1.03138,-0.264048,0.0846669,3,2.56781,0.207765,1.45247,0,1.45247,0.644072,-0.36718,1.17558,3.8453,3.97387,-0.331036,-1.10614,0,-1.10614,-1.02621,-0.214549,0.134622,7,6.56781,0.207765,1.45247,0,1.45247,0.644072,-0.36718,1.17558,3.8453,3.97387,-0.331036,-1.10614,0,-1.10614,-1.02621,-0.214549,0.134622
19.4,5,4.35485,0.439744,2.58044,0,2.58044,1.36321,-0.349055,1.56629,7.3094,7.23214,-0.13126,-0.156835,0,-0.156835,-0.406907,-0.269299,0.519371,3,2.36224,0.432186,2.54163,0,2.54163,1.33978,-0.349892,1.55175,3.8453,3.76536,-0.128573,-0.0516926,0,-0.0516926,-0.398578,-0.219692,0.566577,7,6.36224,0.432186,2.54163,0,2.54163,1.33978,-0.349892,1.55175,3.8453,3.76536,-0.128573,-0.0516926,0,-0.0516926,-0.398578,-0.219692,0.566577
19.5,5,4.1785,0.645148,3.53826,0,3.53826,1.99996,-0.323249,1.86155,7.3094,7.02662,0.0772623,0.899489,0,0.899489,0.239513,-0.266208,0.926184,3,2.18536,0.637756,3.50149,0,3.50149,1.97704,-0.324382,1.84883,3.8453,3.56084,0.0799434,0.999987,0,0.999987,0.247824,-0.216495,0.968657,7,6.18536,0.637756,3.50149,0,3.50149,1.97704,-0.324382,1.84883,3.8453,3.56084,0.0799434,0.999987,0,0.999987,0.247824,-0.216495,0.968657
19.6,5,4.03945,0.821502,4.31964,0,4.31964,2.54666,-0.290389,2.06337,7.3094,6.83381,0.282785,1.90745,0,1.90745,0.876634,-0.254897,1.28572,3,2.04543,0.814642,4.28669,0,4.28669,2.52539,-0.291796,2.05309,3.8453,3.36997,0.284457,1.99842,0,1.99842,0.881816,-0.205116,1.32172,7,6.04543,0.814642,4.28669,0,4.28669,2.52539,-0.291796,2.05309,3.8453,3.36997,0.284457,1.99842,0,1.99842,0.881816,-0.205116,1.32172
19.7,5,3.9441,0.960553,4.88869,0,4.88869,2.97771,-0.251967,2.16295,7.3094,6.66265,0.475595,2.8198,0,2.8198,1.47434,-0.235873,1.58133,3,1.9489,0.95457,4.86118,0,4.86118,2.95917,-0.253614,2.15563,3.8453,3.20158,0.475325,2.89686,0,2.89686,1.47351,-0.186103,1.60946,7,5.9489,0.95457,4.86118,0,4.86118,2.95917,-0.253614,2.15563,3.8453,3.20158,0.475325,2.89686,0,2.89686,1.47351,-0.186103,1.60946
19.8,5,3.89686,1.0559,5.21996,0,5.21996,3.27328,-0.209731,2.15641,7.3094,6.52101,0.646748,3.59465,0,3.59465,2.00492,-0.210003,1.79973,3,1.90021,1.0511,5.19927,0,5.19927,3.25841,-0.21157,2.15243,3.8453,3.06337,0.643718,3.65415,0,3.65415,1.99553,-0.160355,1.81898,7,5.90021,1.0511,5.19927,0,5.19927,3.25841,-0.21157,2.15243,3.8453,3.06337,0.643718,3.65415,0,3.65415,1.99553,-0.160355,1.81898
19.9,5,3.9,1.10314,5.29885,0,5.29885,3.41975,-0.165606,2.04471,7.3094,6.41539,0.788393,4.19693,0,4.19693,2.44402,-0.178467,1.93138,3,1.90172,1.09979,5.28607,0,5.28607,3.40935,-0.167578,2.0443,3.8453,2.96169,0.781929,4.23605,0,4.23605,2.42398,-0.129077,1.94114,7,5.90172,1.09979,5.28607,0,5.28607,3.40935,-0.167578,2.0443,3.8453,2.96169,0.781929,4.23605,0,4.23605,2.42398,-0.129077,1.94114
20,5,3.95369,1.1,5.12173,0,5.12173,3.41,-0.121606,1.83333,7.3094,6.35083,0.894006,4.5993,0,4.5993,2.77142,-0.142707,1.97059,3,1.95368,1.09828,5.11756,0,5.11756,3.40466,-0.123647,1.83655,3.8453,2.90137,0.883609,4.61618,0,4.61618,2.73919,-0.0937331,1.97073,7,5.95368,1.09828,5.11756,0,5.11756,3.40466,-0.123647,1.83655,3.8453,2.90137,0.883609,4.61618,0,4.61618,2.73919,-0.0937331,1.97073
20.1,5,4.05584,1.04631,4.69569,0,4.69569,3.24357,-0.079753,1.53188,7.3094,6.3307,0.958569,4.78276,0,4.78276,2.97156,-0.104364,1.91557,3,2.05408,1.04632,4.7004,0,4.7004,3.2436,-0.081794,1.53859,3.8453,2.88559,0.943928,4.77656,0,4.77656,2.92618,-0.055976,1.90635,7,6.05408,1.04632,4.7004,0,4.7004,3.2436,-0.081794,1.53859,3.8453,2.88559,0.943928,4.77656,0,4.77656,2.92618,-0.055976,1.90635
20.2,5,4.20186,0.944161,4.03887,0,4.03887,2.9269,-0.0419866,1.15396,7.3094,6.35642,0.978702,4.73706,0,4.73706,3.03398,-0.0652164,1.7683,3,2.19843,0.945918,4.05223,0,4.05223,2.93235,-0.0439572,1.16384,3.8453,2.91557,0.959708,4.70794,0,4.70794,2.97509,-0.0175876,1.75044,7,6.19843,0.945918,4.05223,0,4.05223,2.93235,-0.0439572,1.16384,3.8453,2.91557,0.959708,4.70794,0,4.70794,2.97509,-0.0175876,1.75044
20.3,5,4.38463,0.798143,3.1815,0,3.1815,2.47424,-0.0100609,0.717321,7.3094,6.42706,0.952977,4.46201,0,4.46201,2.95423,-0.0270973,1.53488,3,2.37969,0.801569,3.20286,0,3.20286,2.48486,-0.0118945,0.72989,3.8453,2.99013,0.929732,4.41122,0,4.41122,2.88217,0.0196016,1.50944,7,6.37969,0.801569,3.20286,0,3.20286,2.48486,-0.0118945,0.72989,3.8453,2.99013,0.929732,4.41122,0,4.41122,2.88217,0.0196016,1.50944
20.4,5,4.59494,0.615373,2.1657,0,2.1657,1.90766,0.014554,0.243495,7.3094,6.53921,0.882336,3.96942,0,3.96942,2.73524,0.00819614,1.22598,3,2.58871,0.620312,2.19402,0,2.19402,1.92297,0.012918,0.258135,3.8453,3.10565,0.85517,3.8993,0,3.8993,2.65103,0.0538085,1.19446,7,6.58871,0.620312,2.19402,0,2.19402,1.92297,0.012918,0.258135,3.8453,3.10565,0.85517,3.8993,0,3.8993,2.65103,0.0538085,1.19446
20.5,5,4.82208,0.405064,1.04292,0,1.04292,1.2557,0.0307566,-0.243534,7.3094,6.68721,0.770187,3.28323,0,3.28323,2.38758,0.0390036,0.856653,3,2.81486,0.411289,1.07684,0,1.07684,1.275,0.0293696,-0.227528,3.8453,3.25629,0.739646,3.19716,0,3.19716,2.2929,0.0833943,0.820864,7,6.81486,0.411289,1.07684,0,1.07684,1.275,0.0293696,-0.227528,3.8453,3.25629,0.739646,3.19716,0,3.19716,2.2929,0.0833943,0.820864
20.6,5,5.05456,0.177919,-0.129477,0,-0.129477,0.551549,0.0378734,-0.718899,7.3094,6.86355,0.622187,2.43806,0,2.43806,1.92878,0.0638911,0.445388,3,3.04667,0.185143,-0.0915755,0,-0.0915755,0.573945,0.0367753,-0.702295,3.8453,3.43438,0.589007,2.34025,0,2.34025,1.82592,0.106955,0.407371,7,7.04667,0.185143,-0.0915755,0,-0.0915755,0.573945,0.0367753,-0.702295,3.8453,3.43438,0.589007,2.34025,0,2.34025,1.82592,0.106955,0.407371
20.7,5,5.28078,-0.0545618,-1.29192,0,-1.29192,-0.169142,0.0356909,-1.15847,7.3094,7.05933,0.445856,1.4768,0,1.4768,1.38215,0.0817253,0.0129206,3,3.2726,-0.046673,-1.25184,0,-1.25184,-0.144686,0.0349084,-1.14206,3.8453,3.63095,0.410918,1.37207,0,1.37207,1.27385,0.123391,-0.0251613,7,7.2726,-0.046673,-1.25184,0,-1.25184,-0.144686,0.0349084,-1.14206,3.8453,3.63095,0.410918,1.37207,0,1.37207,1.27385,0.123391,-0.0251613
20.8,5,5.48969,-0.280782,-2.38627,0,-2.38627,-0.870423,0.0244596,-1.5403,7.3094,7.2649,0.250067,0.447831,0,0.447831,0.775209,0.091728,-0.419106,3,3.48159,-0.272596,-2.34593,0,-2.34593,-0.845049,0.0240045,-1.52489,3.8453,3.83627,0.21435,0.341357,0,0.341357,0.664485,0.131965,-0.455094,7,7.48159,-0.272596,-2.34593,0,-2.34593,-0.845049,0.0240045,-1.52489,3.8453,3.83627,0.21435,0.341357,0,0.341357,0.664485,0.131965,-0.455094
20.9,5,5.67132,-0.489688,-3.35903,0,-3.35903,-1.51803,0.00487209,-1.84587,7.3094,7.4703,0.0445013,-0.597978,0,-0.597978,0.137954,0.093508,-0.82944,3,3.66369,-0.481592,-3.32038,0,-3.32038,-1.49293,0.00474084,-1.83219,3.8453,4.04042,0.00902523,-0.700995,0,-0.700995,0.0279782,0.132326,-0.861299,7,7.66369,-0.481592,-3.32038,0,-3.32038,-1.49293,0.00474084,-1.83219,3.8453,4.04042,0.00902523,-0.700995,0,-0.700995,0.0279782,0.132326,-0.861299
21,5,5.81721,-0.671318,-4.16393,0,-4.16393,-2.08109,-0.0219806,-2.06087,7.3094,7.66582,-0.1609,-1.61009,0,-1.61009,-0.498789,0.0870721,-1.19838,3,3.81043,-0.663695,-4.12886,0,-4.12886,-2.05745,-0.021807,-2.0496,3.8453,4.23375,-0.195125,-1.70467,0,-1.70467,-0.604888,0.124521,-1.2243,7,7.81043,-0.663695,-4.12886,0,-4.12886,-2.05745,-0.021807,-2.0496,3.8453,4.23375,-0.195125,-1.70467,0,-1.70467,-0.604888,0.124521,-1.2243
21.1,5,5.9207,-0.81721,-4.76376,0,-4.76376,-2.53335,-0.054669,-2.17574,7.3094,7.8424,-0.356421,-2.54078,0,-2.54078,-1.10491,0.0728152,-1.50869,3,3.91509,-0.810427,-4.73399,0,-4.73399,-2.51232,-0.054224,-2.16745,3.8453,4.40728,-0.388447,-2.62238,0,-2.62238,-1.20418,0.108983,-1.52718,7,7.91509,-0.810427,-4.73399,0,-4.73399,-2.51232,-0.054224,-2.16745,3.8453,4.40728,-0.388447,-2.62238,0,-2.62238,-1.20418,0.108983,-1.52718
21.2,5,5.97711,-0.920702,-5.13152,0,-5.13152,-2.85418,-0.0914971,-2.18585,7.3094,7.99195,-0.532997,-3.34708,0,-3.34708,-1.65229,0.0514954,-1.74628,3,3.97295,-0.91509,-5.10857,0,-5.10857,-2.83678,-0.0908276,-2.18096,3.8453,4.55307,-0.561976,-3.41184,0,-3.41184,-1.74212,0.0865044,-1.75622,7,7.97295,-0.91509,-5.10857,0,-5.10857,-2.83678,-0.0908276,-2.18096,3.8453,4.55307,-0.561976,-3.41184,0,-3.41184,-1.74212,0.0865044,-1.75622
21.3,5,5.98383,-0.97711,-5.25099,0,-5.25099,-3.02904,-0.130582,-2.09136,7.3094,8.10763,-0.682544,-3.99235,0,-3.99235,-2.11589,0.0241936,-1.90066,3,3.98133,-0.972949,-5.23604,0,-5.23604,-3.01614,-0.129746,-2.09016,3.8453,4.66445,-0.707769,-4.03724,0,-4.03724,-2.19408,0.0581936,-1.90135,7,7.98133,-0.972949,-5.23604,0,-5.23604,-3.01614,-0.129746,-2.09016,3.8453,4.66445,-0.707769,-4.03724,0,-4.03724,-2.19408,0.0581936,-1.90135
21.4,5,5.94036,-0.983827,-5.1168,0,-5.1168,-3.04986,-0.169935,-1.897,7.3094,8.18405,-0.798227,-4.44734,0,-4.44734,-2.4745,-0.0077355,-1.9651,3,3.93965,-0.981328,-5.11069,0,-5.11069,-3.04212,-0.168999,-1.89957,3.8453,4.73622,-0.819155,-4.47022,0,-4.47022,-2.53938,0.0254274,-1.95626,7,7.93965,-0.981328,-5.11069,0,-5.11069,-3.04212,-0.168999,-1.89957,3.8453,4.73622,-0.819155,-4.47022,0,-4.47022,-2.53938,0.0254274,-1.95626
21.5,5,5.84842,-0.940362,-4.73435,0,-4.73435,-2.91512,-0.207549,-1.61168,7.3094,8.21737,-0.874644,-4.69082,0,-4.69082,-2.7114,-0.0427213,-1.93671,3,3.84953,-0.939653,-4.73744,0,-4.73744,-2.91292,-0.206585,-1.61793,3.8453,4.76474,-0.89092,-4.69058,0,-4.69058,-2.76185,-0.0102094,-1.91852,7,7.84953,-0.939653,-4.73744,0,-4.73744,-2.91292,-0.206585,-1.61793,3.8453,4.76474,-0.89092,-4.69058,0,-4.69058,-2.76185,-0.0102094,-1.91852
21.6,5,5.7121,-0.848416,-4.11981,0,-4.11981,-2.63009,-0.241486,-1.24823,7.3094,8.20562,-0.907974,-4.71012,0,-4.71012,-2.81472,-0.0790402,-1.81636,3,3.71497,-0.849526,-4.13195,0,-4.13195,-2.63353,-0.240566,-1.25786,3.8453,4.74822,-0.91944,-4.68666,0,-4.68666,-2.85026,-0.046987,-1.78941,7,7.71497,-0.849526,-4.13195,0,-4.13195,-2.63353,-0.240566,-1.25786,3.8453,4.74822,-0.91944,-4.68666,0,-4.68666,-2.85026,-0.046987,-1.78941
21.7,5,5.53804,-0.712102,-3.301,0,-3.301,-2.20752,-0.26997,-0.823518,7.3094,8.14902,-0.896215,-4.50201,0,-4.50201,-2.77827,-0.114889,-1.60885,3,3.54251,-0.714966,-3.3216,0,-3.3216,-2.21639,-0.269164,-0.83604,3.8453,4.68714,-0.902921,-4.45629,0,-4.45629,-2.79906,-0.0831038,-1.57413,7,7.54251,-0.714966,-3.3216,0,-3.3216,-2.21639,-0.269164,-0.83604,3.8453,4.68714,-0.902921,-4.45629,0,-4.45629,-2.79906,-0.0831038,-1.57413
21.8,5,5.33502,-0.538043,-2.31766,0,-2.31766,-1.66793,-0.291492,-0.358235,7.3094,8.05027,-0.839618,-4.07474,0,-4.07474,-2.60281,-0.148474,-1.32345,3,3.34088,-0.542513,-2.3457,0,-2.3457,-1.68179,-0.290865,-0.37304,3.8453,4.58441,-0.841842,-4.00883,0,-4.00883,-2.60971,-0.116778,-1.28234,7,7.34088,-0.542513,-2.3457,0,-2.3457,-1.68179,-0.290865,-0.37304,3.8453,4.58441,-0.841842,-4.00883,0,-4.00883,-2.60971,-0.116778,-1.28234
21.9,5,5.11342,-0.335025,-1.21924,0,-1.21924,-1.03858,-0.304893,0.124228,7.3094,7.91433,-0.740865,-3.44864,0,-3.44864,-2.29668,-0.178108,-0.973853,3,3.12038,-0.340881,-1.25338,0,-1.25338,-1.05673,-0.3045,0.107854,3.8453,4.4452,-0.739108,-3.36567,0,-3.36567,-2.29124,-0.146342,-0.928092,7,7.12038,-0.340881,-1.25338,0,-1.25338,-1.05673,-0.3045,0.107854,3.8453,4.4452,-0.739108,-3.36567,0,-3.36567,-2.29124,-0.146342,-0.928092
22,5,4.88454,-0.113425,-0.0617212,0,-0.0617212,-0.351617,-0.309429,0.599325,7.3094,7.74815,-0.604932,-2.65501,0,-2.65501,-1.87529,-0.202305,-0.577415,3,2.89226,-0.120383,-0.100337,0,-0.100337,-0.373186,-0.309316,0.582165,3.8453,4.27659,-0.599896,-2.55903,0,-2.55903,-1.85968,-0.170338,-0.529017,7,6.89226,-0.120383,-0.100337,0,-0.100337,-0.373186,-0.309316,0.582165,3.8453,4.27659,-0.599896,-2.55903,0,-2.55903,-1.85968,-0.170338,-0.529017
22.1,5,4.65988,0.115462,1.09606,0,1.09606,0.357932,-0.304811,1.04294,7.3094,7.56012,-0.438746,-1.73404,0,-1.73404,-1.36011,-0.219855,-0.154066,3,2.668,0.107738,1.0548,0,1.0548,0.333989,-0.305006,1.02581,3.8453,4.08713,-0.431295,-1.6298,0,-1.6298,-1.33702,-0.18759,-0.105193,7,6.668,0.107738,1.0548,0,1.0548,0.333989,-0.305006,1.02581,3.8453,4.08713,-0.431295,-1.6298,0,-1.6298,-1.33702,-0.18759,-0.105193
22.2,5,4.45056,0.340116,2.19604,0,2.19604,1.05436,-0.291206,1.43289,7.3094,7.35962,-0.250721,-0.73212,0,-0.73212,-0.777234,-0.229884,0.274997,3,2.45867,0.331999,2.15408,0,2.15408,1.0292,-0.291726,1.41661,3.8453,3.88622,-0.241829,-0.624783,0,-0.624783,-0.749671,-0.197263,0.322151,7,6.45867,0.331999,2.15408,0,2.15408,1.0292,-0.291726,1.41661,3.8453,3.88622,-0.241829,-0.624783,0,-0.624783,-0.749671,-0.197263,0.322151
22.3,5,4.26666,0.549444,3.18417,0,3.18417,1.70328,-0.269229,1.75012,7.3094,7.15642,-0.0502192,0.301029,0,0.301029,-0.155679,-0.231893,0.688601,3,2.27438,0.541327,3.14351,0,3.14351,1.67811,-0.270073,1.73547,3.8453,3.68365,-0.0409209,0.40618,0,0.40618,-0.126855,-0.1989,0.731935,7,6.27438,0.541327,3.14351,0,3.14351,1.67811,-0.270073,1.73547,3.8453,3.68365,-0.0409209,0.40618,0,0.40618,-0.126855,-0.1989,0.731935
