Time,TargetX0,CurrentX0,ErrorX0,PIDOutX0,FLSCorrX0,FinalCmdX0,PTermX0,ITermX0,DTermX0,TargetY0,CurrentY0,ErrorY0,PIDOutY0,FLSCorrY0,FinalCmdY0,PTermY0,ITermY0,DTermY0,TargetX1,CurrentX1,ErrorX1,PIDOutX1,FLSCorrX1,FinalCmdX1,PTermX1,ITermX1,DTermX1,TargetY1,CurrentY1,ErrorY1,PIDOutY1,FLSCorrY1,FinalCmdY1,PTermY1,ITermY1,DTermY1,TargetX2,CurrentX2,ErrorX2,PIDOutX2,FLSCorrX2,FinalCmdX2,PTermX2,ITermX2,DTermX2,TargetY2,CurrentY2,ErrorY2,PIDOutY2,FLSCorrY2,FinalCmdY2,PTermY2,ITermY2,DTermY2,SimWindX,SimWindY
69.7,0,1.11319,-1.08609,-8.06194,0,-8.06194,-3.36689,-1.46472,-3.23033,-2.6906,-3.21105,0.3462,3.53616,0,3.53616,1.07322,0.476401,1.98654,-2,-0.888493,-1.08366,-8.05342,0,-8.05342,-3.35934,-1.46495,-3.22913,-6.1547,-6.66841,0.337963,3.50332,0,3.50332,1.04768,0.477495,1.97814,2,3.11151,-1.08366,-8.05342,0,-8.05342,-3.35934,-1.46495,-3.22913,-6.1547,-6.66841,0.337963,3.50332,0,3.50332,1.04768,0.477495,1.97814,1.00544,0
69.8,0,1.06745,-1.11319,-7.92704,0,-7.92704,-3.45088,-1.50925,-2.96691,-2.6906,-3.34914,0.520446,4.28183,0,4.28183,1.61338,0.497219,2.17123,-2,-0.933411,-1.11151,-7.92256,0,-7.92256,-3.44567,-1.50941,-2.96748,-6.1547,-6.80827,0.513705,4.25749,0,4.25749,1.59249,0.498043,2.16696,2,3.06659,-1.11151,-7.92256,0,-7.92256,-3.44567,-1.50941,-2.96748,-6.1547,-6.80827,0.513705,4.25749,0,4.25749,1.59249,0.498043,2.16696,0.722751,0
69.9,0,0.949152,-1.06745,-7.43064,0,-7.43064,-3.3091,-1.55195,-2.56959,-2.6906,-3.44473,0.658542,4.82295,0,4.82295,2.04148,0.523561,2.25791,-2,-1.05085,-1.06659,-7.43042,0,-7.43042,-3.30643,-1.55207,-2.57192,-6.1547,-6.90583,0.653571,4.80822,0,4.80822,2.02607,0.524186,2.25797,2,2.94915,-1.06659,-7.43042,0,-7.43042,-3.30643,-1.55207,-2.57192,-6.1547,-6.90583,0.653571,4.80822,0,4.80822,2.02607,0.524186,2.25797,0.422283,0
70,0,0.761963,-0.949152,-6.58466,0,-6.58466,-2.94237,-1.58991,-2.05238,-2.6906,-3.4931,0.754131,5.13395,0,5.13395,2.33781,0.553726,2.24242,-2,-1.23719,-0.949149,-6.58875,0,-6.58875,-2.94236,-1.59004,-2.05636,-6.1547,-6.95628,0.75113,5.12953,0,5.12953,2.3285,0.554231,2.2468,2,2.76281,-0.949149,-6.58875,0,-6.58875,-2.94236,-1.59004,-2.05636,-6.1547,-6.95628,0.75113,5.12953,0,5.12953,2.3285,0.554231,2.2468,0.111428,0
70.1,0,0.514681,-0.761963,-5.4178,0,-5.4178,-2.36209,-1.62039,-1.43532,-2.6906,-3.46506,0.802499,5.19816,0,5.19816,2.48775,0.585826,2.12459,-2,-1.48367,-0.762813,-5.42605,0,-5.42605,-2.36472,-1.62055,-1.44078,-6.1547,-6.93033,0.801579,5.2043,0,5.2043,2.4849,0.586294,2.13311,2,2.51633,-0.762813,-5.42605,0,-5.42605,-2.36472,-1.62055,-1.44078,-6.1547,-6.93033,0.801579,5.2043,0,5.2043,2.4849,0.586294,2.13311,0,4
70.2,0,0.220327,-0.514681,-3.98426,0,-3.98426,-1.59551,-1.64098,-0.747769,-2.6906,-3.36192,0.774459,4.86807,0,4.86807,2.40082,0.616805,1.85044,-2,-1.77734,-0.516329,-3.99626,0,-3.99626,-1.60062,-1.6412,-0.754438,-6.1547,-6.82919,0.775633,4.8845,0,4.8845,2.40446,0.61732,1.86272,2,2.22266,-0.516329,-3.99626,0,-3.99626,-1.60062,-1.6412,-0.754438,-6.1547,-6.82919,0.775633,4.8845,0,4.8845,2.40446,0.61732,1.86272,0,4
70.3,0,-0.105284,-0.220327,-2.35822,0,-2.35822,-0.683015,-1.64979,-0.0254145,-2.6906,-3.18899,0.671319,4.16323,0,4.16323,2.08109,0.643657,1.43849,-2,-2.10242,-0.222663,-2.37329,0,-2.37329,-0.690254,-1.65011,-0.0329285,-6.1547,-6.65804,0.674487,4.18913,0,4.18913,2.09091,0.644299,1.45392,2,1.89758,-0.222663,-2.37329,0,-2.37329,-0.690254,-1.65011,-0.0329285,-6.1547,-6.65804,0.674487,4.18913,0,4.18913,2.09091,0.644299,1.45392,0,4
70.4,0,-0.44471,0.105284,-0.62573,0,-0.62573,0.32638,-1.64558,0.693471,-2.6906,-2.9554,0.498391,3.1228,0,3.1228,1.54501,0.663593,0.914198,-2,-2.4415,0.102417,-0.642982,0,-0.642982,0.317492,-1.64601,0.685539,-6.1547,-6.42592,0.503341,3.1568,0,3.1568,1.56036,0.664433,0.932009,2,1.5585,0.102417,-0.642982,0,-0.642982,0.317492,-1.64601,0.685539,-6.1547,-6.42592,0.503341,3.1568,0,3.1568,1.56036,0.664433,0.932009,0,4
70.5,0,-0.780112,0.44471,1.12167,0,1.12167,1.3786,-1.62779,1.37086,-2.6906,-2.67341,0.2648,1.80394,0,1.80394,0.820879,0.674185,0.308878,-2,-2.77675,0.441496,1.10324,0,1.10324,1.36864,-1.62835,1.36296,-6.1547,-6.14503,0.271223,1.84422,0,1.84422,0.840792,0.675282,0.328149,2,1.22325,0.441496,1.10324,0,1.10324,1.36864,-1.62835,1.36296,-6.1547,-6.14503,0.271223,1.84422,0,1.84422,0.840792,0.675282,0.328149,0,4
70.6,0,-1.0944,0.780112,2.79342,0,2.79342,2.41835,-1.59659,1.97166,-2.6906,-2.35754,-0.0171845,0.27785,0,0.27785,-0.0532719,0.673498,-0.342376,-2,-3.09109,0.776751,2.77487,0,2.77487,2.40793,-1.59728,1.96422,-6.1547,-5.82981,-0.0096722,0.322275,0,0.322275,-0.0299838,0.674895,-0.322636,2,0.908911,0.776751,2.77487,0,2.77487,2.40793,-1.59728,1.96422,-6.1547,-5.82981,-0.0096722,0.322275,0,0.322275,-0.0299838,0.674895,-0.322636,0,4
